No.,Time,Temperature℉
2144,2020-02-08 16:56:39,52.8
2145,2020-02-08 17:11:39,52.8
2146,2020-02-08 17:26:39,52.8
2147,2020-02-08 17:41:39,52.8
2148,2020-02-08 17:56:39,52.8
2149,2020-02-08 18:11:39,52.8
2150,2020-02-08 18:26:39,53.0
2151,2020-02-08 18:41:39,53.0
2152,2020-02-08 18:56:39,53.0
2153,2020-02-08 19:11:39,53.0
2154,2020-02-08 19:26:39,52.8
2155,2020-02-08 19:41:39,53.0
2156,2020-02-08 19:56:39,53.0
2157,2020-02-08 20:11:39,52.8
2158,2020-02-08 20:26:39,52.8
2159,2020-02-08 20:41:39,52.8
2160,2020-02-08 20:56:39,52.8
2161,2020-02-08 21:11:39,52.8
2162,2020-02-08 21:26:39,52.8
2163,2020-02-08 21:41:39,52.8
2164,2020-02-08 21:56:39,52.8
2165,2020-02-08 22:11:39,52.8
2166,2020-02-08 22:26:39,52.8
2167,2020-02-08 22:41:39,52.8
2168,2020-02-08 22:56:39,52.8
2169,2020-02-08 23:11:39,52.8
2170,2020-02-08 23:26:39,52.8
2171,2020-02-08 23:41:39,52.8
2172,2020-02-08 23:56:39,52.7
2173,2020-02-09 00:11:39,52.7
2174,2020-02-09 00:26:39,52.8
2175,2020-02-09 00:41:39,52.8
2176,2020-02-09 00:56:39,52.8
2177,2020-02-09 01:11:39,52.8
2178,2020-02-09 01:26:39,52.8
2179,2020-02-09 01:41:39,52.7
2180,2020-02-09 01:56:39,52.7
2181,2020-02-09 02:11:39,52.7
2182,2020-02-09 02:26:39,52.7
2183,2020-02-09 02:41:39,52.7
2184,2020-02-09 02:56:39,52.7
2185,2020-02-09 03:11:39,52.7
2186,2020-02-09 03:26:39,52.7
2187,2020-02-09 03:41:39,52.7
2188,2020-02-09 03:56:39,52.7
2189,2020-02-09 04:11:39,52.7
2190,2020-02-09 04:26:39,52.7
2191,2020-02-09 04:41:39,52.7
2192,2020-02-09 04:56:39,52.7
2193,2020-02-09 05:11:39,52.7
2194,2020-02-09 05:26:39,52.7
2195,2020-02-09 05:41:39,52.7
2196,2020-02-09 05:56:39,52.7
2197,2020-02-09 06:11:39,52.7
2198,2020-02-09 06:26:39,52.7
2199,2020-02-09 06:41:39,52.7
2200,2020-02-09 06:56:39,52.5
2201,2020-02-09 07:11:39,52.7
2202,2020-02-09 07:26:39,52.5
2203,2020-02-09 07:41:39,52.5
2204,2020-02-09 07:56:39,52.5
2205,2020-02-09 08:11:39,52.5
2206,2020-02-09 08:26:39,52.5
2207,2020-02-09 08:41:39,52.5
2208,2020-02-09 08:56:39,52.5
2209,2020-02-09 09:11:39,52.5
2210,2020-02-09 09:26:39,52.5
2211,2020-02-09 09:41:39,52.5
2212,2020-02-09 09:56:39,52.5
2213,2020-02-09 10:11:39,52.5
2214,2020-02-09 10:26:39,52.5
2215,2020-02-09 10:41:39,52.5
2216,2020-02-09 10:56:39,52.5
2217,2020-02-09 11:11:39,52.5
2218,2020-02-09 11:26:39,52.5
2219,2020-02-09 11:41:39,52.5
2220,2020-02-09 11:56:39,52.5
2221,2020-02-09 12:11:39,52.5
2222,2020-02-09 12:26:39,52.5
2223,2020-02-09 12:41:39,52.5
2224,2020-02-09 12:56:39,52.5
2225,2020-02-09 13:11:39,52.5
2226,2020-02-09 13:26:39,52.5
2227,2020-02-09 13:41:39,52.7
2228,2020-02-09 13:56:39,52.7
2229,2020-02-09 14:11:39,52.7
2230,2020-02-09 14:26:39,52.7
2231,2020-02-09 14:41:39,52.7
2232,2020-02-09 14:56:39,52.7
2233,2020-02-09 15:11:39,52.7
2234,2020-02-09 15:26:39,52.7
2235,2020-02-09 15:41:39,52.7
2236,2020-02-09 15:56:39,52.7
2237,2020-02-09 16:11:39,52.7
2238,2020-02-09 16:26:39,52.7
2239,2020-02-09 16:41:39,52.7
2240,2020-02-09 16:56:39,52.8
2241,2020-02-09 17:11:39,52.8
2242,2020-02-09 17:26:39,52.8
2243,2020-02-09 17:41:39,52.8
2244,2020-02-09 17:56:39,52.8
2245,2020-02-09 18:11:39,52.8
2246,2020-02-09 18:26:39,52.8
2247,2020-02-09 18:41:39,52.8
2248,2020-02-09 18:56:39,52.8
2249,2020-02-09 19:11:39,52.8
2250,2020-02-09 19:26:39,52.8
2251,2020-02-09 19:41:39,52.8
2252,2020-02-09 19:56:39,52.8
2253,2020-02-09 20:11:39,52.8
2254,2020-02-09 20:26:39,52.8
2255,2020-02-09 20:41:39,52.8
2256,2020-02-09 20:56:39,52.8
2257,2020-02-09 21:11:39,52.8
2258,2020-02-09 21:26:39,52.8
2259,2020-02-09 21:41:39,52.7
2260,2020-02-09 21:56:39,52.7
2261,2020-02-09 22:11:39,52.7
2262,2020-02-09 22:26:39,52.7
2263,2020-02-09 22:41:39,52.7
2264,2020-02-09 22:56:39,52.7
2265,2020-02-09 23:11:39,52.7
2266,2020-02-09 23:26:39,52.7
2267,2020-02-09 23:41:39,52.7
2268,2020-02-09 23:56:39,52.7
2269,2020-02-10 00:11:39,52.5
2270,2020-02-10 00:26:39,52.5
2271,2020-02-10 00:41:39,52.5
2272,2020-02-10 00:56:39,52.5
2273,2020-02-10 01:11:39,52.5
2274,2020-02-10 01:26:39,52.5
2275,2020-02-10 01:41:39,52.3
2276,2020-02-10 01:56:39,52.3
2277,2020-02-10 02:11:39,52.3
2278,2020-02-10 02:26:39,52.3
2279,2020-02-10 02:41:39,52.3
2280,2020-02-10 02:56:39,52.3
2281,2020-02-10 03:11:39,52.5
2282,2020-02-10 03:26:39,52.5
2283,2020-02-10 03:41:39,52.5
2284,2020-02-10 03:56:39,52.5
2285,2020-02-10 04:11:39,52.5
2286,2020-02-10 04:26:39,52.5
2287,2020-02-10 04:41:39,52.5
2288,2020-02-10 04:56:39,52.5
2289,2020-02-10 05:11:39,52.5
2290,2020-02-10 05:26:39,52.5
2291,2020-02-10 05:41:39,52.5
2292,2020-02-10 05:56:39,52.5
2293,2020-02-10 06:11:39,52.5
2294,2020-02-10 06:26:39,52.5
2295,2020-02-10 06:41:39,52.3
2296,2020-02-10 06:56:39,52.5
2297,2020-02-10 07:11:39,52.5
2298,2020-02-10 07:26:39,52.5
2299,2020-02-10 07:41:39,52.3
2300,2020-02-10 07:56:39,52.5
2301,2020-02-10 08:11:39,52.5
2302,2020-02-10 08:26:39,52.5
2303,2020-02-10 08:41:39,52.5
2304,2020-02-10 08:56:39,52.5
2305,2020-02-10 09:11:39,52.3
2306,2020-02-10 09:26:39,52.5
2307,2020-02-10 09:41:39,52.5
2308,2020-02-10 09:56:39,52.5
2309,2020-02-10 10:11:39,52.3
2310,2020-02-10 10:26:39,52.5
2311,2020-02-10 10:41:39,52.3
2312,2020-02-10 10:56:39,52.3
2313,2020-02-10 11:11:39,52.3
2314,2020-02-10 11:26:39,52.7
2315,2020-02-10 11:41:39,52.7
2316,2020-02-10 11:56:39,52.7
2317,2020-02-10 12:11:39,52.7
2318,2020-02-10 12:26:39,52.7
2319,2020-02-10 12:41:39,52.5
2320,2020-02-10 12:56:39,52.3
2321,2020-02-10 13:11:39,52.3
2322,2020-02-10 13:26:39,52.5
2323,2020-02-10 13:41:39,52.5
2324,2020-02-10 13:56:39,52.5
2325,2020-02-10 14:11:39,52.5
2326,2020-02-10 14:26:39,52.3
2327,2020-02-10 14:41:39,52.3
2328,2020-02-10 14:56:39,52.3
2329,2020-02-10 15:11:39,52.3
2330,2020-02-10 15:26:39,52.5
2331,2020-02-10 15:41:39,52.5
2332,2020-02-10 15:56:39,52.5
2333,2020-02-10 16:11:39,52.5
2334,2020-02-10 16:26:39,52.5
2335,2020-02-10 16:41:39,52.5
2336,2020-02-10 16:56:39,52.7
2337,2020-02-10 17:11:39,52.7
2338,2020-02-10 17:26:39,52.7
2339,2020-02-10 17:41:39,52.7
2340,2020-02-10 17:56:39,52.7
2341,2020-02-10 18:11:39,52.7
2342,2020-02-10 18:26:39,52.7
2343,2020-02-10 18:41:39,52.7
2344,2020-02-10 18:56:39,52.7
2345,2020-02-10 19:11:39,52.7
2346,2020-02-10 19:26:39,52.7
2347,2020-02-10 19:41:39,52.8
2348,2020-02-10 19:56:39,52.8
2349,2020-02-10 20:11:39,52.8
2350,2020-02-10 20:26:39,52.8
2351,2020-02-10 20:41:39,52.8
2352,2020-02-10 20:56:39,52.8
2353,2020-02-10 21:11:39,52.8
2354,2020-02-10 21:26:39,52.8
2355,2020-02-10 21:41:39,52.8
2356,2020-02-10 21:56:39,52.8
2357,2020-02-10 22:11:39,52.7
2358,2020-02-10 22:26:39,52.7
2359,2020-02-10 22:41:39,52.7
2360,2020-02-10 22:56:39,52.7
2361,2020-02-10 23:11:39,52.7
2362,2020-02-10 23:26:39,52.7
2363,2020-02-10 23:41:39,52.7
2364,2020-02-10 23:56:39,52.5
2365,2020-02-11 00:11:39,52.5
2366,2020-02-11 00:26:39,52.5
2367,2020-02-11 00:41:39,52.5
2368,2020-02-11 00:56:39,52.5
2369,2020-02-11 01:11:39,52.5
2370,2020-02-11 01:26:39,52.5
2371,2020-02-11 01:41:39,52.5
2372,2020-02-11 01:56:39,52.5
2373,2020-02-11 02:11:39,52.5
2374,2020-02-11 02:26:39,52.3
2375,2020-02-11 02:41:39,52.3
2376,2020-02-11 02:56:39,52.3
2377,2020-02-11 03:11:39,52.3
2378,2020-02-11 03:26:39,52.3
2379,2020-02-11 03:41:39,52.3
2380,2020-02-11 03:56:39,52.3
2381,2020-02-11 04:11:39,52.3
2382,2020-02-11 04:26:39,52.5
2383,2020-02-11 04:41:39,52.5
2384,2020-02-11 04:56:39,52.5
2385,2020-02-11 05:11:39,52.5
2386,2020-02-11 05:26:39,52.5
2387,2020-02-11 05:41:39,52.5
2388,2020-02-11 05:56:39,52.5
2389,2020-02-11 06:11:39,52.5
2390,2020-02-11 06:26:39,52.5
2391,2020-02-11 06:41:39,52.5
2392,2020-02-11 06:56:39,52.5
2393,2020-02-11 07:11:39,52.5
2394,2020-02-11 07:26:39,52.5
2395,2020-02-11 07:41:39,52.5
2396,2020-02-11 07:56:39,52.5
2397,2020-02-11 08:11:39,52.5
2398,2020-02-11 08:26:39,52.5
2399,2020-02-11 08:41:39,52.5
2400,2020-02-11 08:56:39,52.7
2401,2020-02-11 09:11:39,52.7
2402,2020-02-11 09:26:39,52.7
2403,2020-02-11 09:41:39,52.7
2404,2020-02-11 09:56:39,52.7
2405,2020-02-11 10:11:39,52.7
2406,2020-02-11 10:26:39,52.7
2407,2020-02-11 10:41:39,52.7
2408,2020-02-11 10:56:39,52.7
2409,2020-02-11 11:11:39,52.5
2410,2020-02-11 11:26:39,52.5
2411,2020-02-11 11:41:39,52.5
2412,2020-02-11 11:56:39,52.5
2413,2020-02-11 12:11:39,52.5
2414,2020-02-11 12:26:39,52.5
2415,2020-02-11 12:41:39,53.0
2416,2020-02-11 12:56:39,52.8
2417,2020-02-11 13:11:39,52.8
2418,2020-02-11 13:26:39,52.3
2419,2020-02-11 13:41:39,52.3
2420,2020-02-11 13:56:39,52.3
2421,2020-02-11 14:11:39,52.5
2422,2020-02-11 14:26:39,52.5
2423,2020-02-11 14:41:39,52.3
2424,2020-02-11 14:56:39,52.3
2425,2020-02-11 15:11:39,52.3
2426,2020-02-11 15:26:39,52.5
2427,2020-02-11 15:41:39,52.5
2428,2020-02-11 15:56:39,52.5
2429,2020-02-11 16:11:39,52.5
2430,2020-02-11 16:26:39,52.5
2431,2020-02-11 16:41:39,52.5
2432,2020-02-11 16:56:39,52.7
2433,2020-02-11 17:11:39,52.7
2434,2020-02-11 17:26:39,52.7
2435,2020-02-11 17:41:39,52.7
2436,2020-02-11 17:56:39,52.7
2437,2020-02-11 18:11:39,52.7
2438,2020-02-11 18:26:39,52.8
2439,2020-02-11 18:41:39,52.7
2440,2020-02-11 18:56:39,52.8
2441,2020-02-11 19:11:39,52.8
2442,2020-02-11 19:26:39,52.8
2443,2020-02-11 19:41:39,52.8
2444,2020-02-11 19:56:39,52.8
2445,2020-02-11 20:11:39,52.8
2446,2020-02-11 20:26:39,52.8
2447,2020-02-11 20:41:39,52.8
2448,2020-02-11 20:56:39,52.8
2449,2020-02-11 21:11:39,52.8
2450,2020-02-11 21:26:39,52.8
2451,2020-02-11 21:41:39,52.8
2452,2020-02-11 21:56:39,52.8
2453,2020-02-11 22:11:39,52.8
2454,2020-02-11 22:26:39,52.8
2455,2020-02-11 22:41:39,52.8
2456,2020-02-11 22:56:39,52.8
2457,2020-02-11 23:11:39,52.8
2458,2020-02-11 23:26:39,52.8
2459,2020-02-11 23:41:39,52.7
2460,2020-02-11 23:56:39,52.7
2461,2020-02-12 00:11:39,52.7
2462,2020-02-12 00:26:39,52.7
2463,2020-02-12 00:41:39,52.7
2464,2020-02-12 00:56:39,52.7
2465,2020-02-12 01:11:39,52.7
2466,2020-02-12 01:26:39,52.7
2467,2020-02-12 01:41:39,52.7
2468,2020-02-12 01:56:39,52.5
2469,2020-02-12 02:11:39,52.5
2470,2020-02-12 02:26:39,52.5
2471,2020-02-12 02:41:39,52.5
2472,2020-02-12 02:56:39,52.5
2473,2020-02-12 03:11:39,52.5
2474,2020-02-12 03:26:39,52.3
2475,2020-02-12 03:41:39,52.3
2476,2020-02-12 03:56:39,52.3
2477,2020-02-12 04:11:39,52.5
2478,2020-02-12 04:26:39,52.5
2479,2020-02-12 04:41:39,52.5
2480,2020-02-12 04:56:39,52.5
2481,2020-02-12 05:11:39,52.5
2482,2020-02-12 05:26:39,52.5
2483,2020-02-12 05:41:39,52.5
2484,2020-02-12 05:56:39,52.5
2485,2020-02-12 06:11:39,52.5
2486,2020-02-12 06:26:39,52.5
2487,2020-02-12 06:41:39,52.5
2488,2020-02-12 06:56:39,52.5
2489,2020-02-12 07:11:39,52.5
2490,2020-02-12 07:26:39,52.7
2491,2020-02-12 07:41:39,52.7
2492,2020-02-12 07:56:39,52.7
2493,2020-02-12 08:11:39,52.7
2494,2020-02-12 08:26:39,52.7
2495,2020-02-12 08:41:39,52.8
2496,2020-02-12 08:56:39,52.8
2497,2020-02-12 09:11:39,52.8
2498,2020-02-12 09:26:39,52.8
2499,2020-02-12 09:41:39,52.8
2500,2020-02-12 09:56:39,52.8
2501,2020-02-12 10:11:39,52.8
2502,2020-02-12 10:26:39,52.8
2503,2020-02-12 10:41:39,52.8
2504,2020-02-12 10:56:39,52.8
2505,2020-02-12 11:11:39,52.8
2506,2020-02-12 11:26:39,52.8
2507,2020-02-12 11:41:39,52.8
2508,2020-02-12 11:56:39,52.8
2509,2020-02-12 12:11:39,52.8
2510,2020-02-12 12:26:39,52.7
2511,2020-02-12 12:41:39,52.7
2512,2020-02-12 12:56:39,52.7
2513,2020-02-12 13:11:39,52.5
2514,2020-02-12 13:26:39,52.7
2515,2020-02-12 13:41:39,53.4
2516,2020-02-12 13:56:39,53.2
2517,2020-02-12 14:11:39,53.2
2518,2020-02-12 14:26:39,53.0
2519,2020-02-12 14:41:39,52.8
2520,2020-02-12 14:56:39,52.8
2521,2020-02-12 15:11:39,52.7
2522,2020-02-12 15:26:39,52.7
2523,2020-02-12 15:41:39,52.7
2524,2020-02-12 15:56:39,52.7
2525,2020-02-12 16:11:39,52.7
2526,2020-02-12 16:26:39,52.5
2527,2020-02-12 16:41:39,52.7
2528,2020-02-12 16:56:39,52.5
2529,2020-02-12 17:11:39,52.7
2530,2020-02-12 17:26:39,52.7
2531,2020-02-12 17:41:39,52.7
2532,2020-02-12 17:56:39,52.7
2533,2020-02-12 18:11:39,52.7
2534,2020-02-12 18:26:39,52.7
2535,2020-02-12 18:41:39,52.8
2536,2020-02-12 18:56:39,52.8
2537,2020-02-12 19:11:39,52.8
2538,2020-02-12 19:26:39,52.8
2539,2020-02-12 19:41:39,52.8
2540,2020-02-12 19:56:39,52.8
2541,2020-02-12 20:11:39,52.8
2542,2020-02-12 20:26:39,52.8
2543,2020-02-12 20:41:39,52.8
2544,2020-02-12 20:56:39,52.8
2545,2020-02-12 21:11:39,52.8
2546,2020-02-12 21:26:39,52.8
2547,2020-02-12 21:41:39,52.8
2548,2020-02-12 21:56:39,52.8
2549,2020-02-12 22:11:39,52.8
2550,2020-02-12 22:26:39,52.8
2551,2020-02-12 22:41:39,52.8
2552,2020-02-12 22:56:39,52.8
2553,2020-02-12 23:11:39,52.8
2554,2020-02-12 23:26:39,52.8
2555,2020-02-12 23:41:39,52.8
2556,2020-02-12 23:56:39,52.8
2557,2020-02-13 00:11:39,52.8
2558,2020-02-13 00:26:39,52.8
2559,2020-02-13 00:41:39,52.8
2560,2020-02-13 00:56:39,52.8
2561,2020-02-13 01:11:39,52.8
2562,2020-02-13 01:26:39,52.7
2563,2020-02-13 01:41:39,52.7
2564,2020-02-13 01:56:39,52.7
2565,2020-02-13 02:11:39,52.7
2566,2020-02-13 02:26:39,52.7
2567,2020-02-13 02:41:39,52.7
2568,2020-02-13 02:56:39,52.7
2569,2020-02-13 03:11:39,52.7
2570,2020-02-13 03:26:39,52.7
2571,2020-02-13 03:41:39,52.5
2572,2020-02-13 03:56:39,52.5
2573,2020-02-13 04:11:39,52.5
2574,2020-02-13 04:26:39,52.5
2575,2020-02-13 04:41:39,52.5
2576,2020-02-13 04:56:39,52.5
2577,2020-02-13 05:11:39,52.5
2578,2020-02-13 05:26:39,52.5
2579,2020-02-13 05:41:39,52.5
2580,2020-02-13 05:56:39,52.7
2581,2020-02-13 06:11:39,52.7
2582,2020-02-13 06:26:39,52.7
2583,2020-02-13 06:41:39,52.7
2584,2020-02-13 06:56:39,52.7
2585,2020-02-13 07:11:39,52.7
2586,2020-02-13 07:26:39,52.7
2587,2020-02-13 07:41:39,52.7
2588,2020-02-13 07:56:39,52.7
2589,2020-02-13 08:11:39,52.7
2590,2020-02-13 08:26:39,52.7
2591,2020-02-13 08:41:39,52.7
2592,2020-02-13 08:56:39,52.7
2593,2020-02-13 09:11:39,52.7
2594,2020-02-13 09:26:39,52.7
2595,2020-02-13 09:41:39,52.8
2596,2020-02-13 09:56:39,52.8
2597,2020-02-13 10:11:39,52.8
2598,2020-02-13 10:26:39,52.8
2599,2020-02-13 10:41:39,52.8
2600,2020-02-13 10:56:39,52.8
2601,2020-02-13 11:11:39,52.8
2602,2020-02-13 11:26:39,52.8
2603,2020-02-13 11:41:39,52.8
2604,2020-02-13 11:56:39,52.8
2605,2020-02-13 12:11:39,52.8
2606,2020-02-13 12:26:39,52.8
2607,2020-02-13 12:41:39,52.8
2608,2020-02-13 12:56:39,52.8
2609,2020-02-13 13:11:39,52.8
2610,2020-02-13 13:26:39,52.8
2611,2020-02-13 13:41:39,52.8
2612,2020-02-13 13:56:39,52.7
2613,2020-02-13 14:11:39,52.7
2614,2020-02-13 14:26:39,52.7
2615,2020-02-13 14:41:39,52.8
2616,2020-02-13 14:56:39,52.8
2617,2020-02-13 15:11:39,52.8
2618,2020-02-13 15:26:39,52.7
2619,2020-02-13 15:41:39,52.5
2620,2020-02-13 15:56:39,52.5
2621,2020-02-13 16:11:39,52.5
2622,2020-02-13 16:26:39,52.5
2623,2020-02-13 16:41:39,52.5
2624,2020-02-13 16:56:39,52.5
2625,2020-02-13 17:11:39,52.5
2626,2020-02-13 17:26:39,52.5
2627,2020-02-13 17:41:39,52.5
2628,2020-02-13 17:56:39,52.7
2629,2020-02-13 18:11:39,52.7
2630,2020-02-13 18:26:39,52.7
2631,2020-02-13 18:41:39,52.7
2632,2020-02-13 18:56:39,52.7
2633,2020-02-13 19:11:39,52.7
2634,2020-02-13 19:26:39,52.7
2635,2020-02-13 19:41:39,52.7
2636,2020-02-13 19:56:39,52.7
2637,2020-02-13 20:11:39,52.7
2638,2020-02-13 20:26:39,52.7
2639,2020-02-13 20:41:39,52.8
2640,2020-02-13 20:56:39,52.8
2641,2020-02-13 21:11:39,52.8
2642,2020-02-13 21:26:39,52.8
2643,2020-02-13 21:41:39,52.8
2644,2020-02-13 21:56:39,52.8
2645,2020-02-13 22:11:39,52.8
2646,2020-02-13 22:26:39,52.8
2647,2020-02-13 22:41:39,52.8
2648,2020-02-13 22:56:39,52.8
2649,2020-02-13 23:11:39,52.8
2650,2020-02-13 23:26:39,52.8
2651,2020-02-13 23:41:39,52.8
2652,2020-02-13 23:56:39,52.8
2653,2020-02-14 00:11:39,52.8
2654,2020-02-14 00:26:39,52.7
2655,2020-02-14 00:41:39,52.7
2656,2020-02-14 00:56:39,52.7
2657,2020-02-14 01:11:39,52.7
2658,2020-02-14 01:26:39,52.7
2659,2020-02-14 01:41:39,52.7
2660,2020-02-14 01:56:39,52.7
2661,2020-02-14 02:11:39,52.7
2662,2020-02-14 02:26:39,52.5
2663,2020-02-14 02:41:39,52.5
2664,2020-02-14 02:56:39,52.5
2665,2020-02-14 03:11:39,52.5
2666,2020-02-14 03:26:39,52.5
2667,2020-02-14 03:41:39,52.5
2668,2020-02-14 03:56:39,52.5
2669,2020-02-14 04:11:39,52.5
2670,2020-02-14 04:26:39,52.5
2671,2020-02-14 04:41:39,52.5
2672,2020-02-14 04:56:39,52.5
2673,2020-02-14 05:11:39,52.5
2674,2020-02-14 05:26:39,52.5
2675,2020-02-14 05:41:39,52.5
2676,2020-02-14 05:56:39,52.5
2677,2020-02-14 06:11:39,52.5
2678,2020-02-14 06:26:39,52.5
2679,2020-02-14 06:41:39,52.5
2680,2020-02-14 06:56:39,52.5
2681,2020-02-14 07:11:39,52.5
2682,2020-02-14 07:26:39,52.5
2683,2020-02-14 07:41:39,52.5
2684,2020-02-14 07:56:39,52.5
2685,2020-02-14 08:11:39,52.5
2686,2020-02-14 08:26:39,52.7
2687,2020-02-14 08:41:39,52.7
2688,2020-02-14 08:56:39,52.7
2689,2020-02-14 09:11:39,52.7
2690,2020-02-14 09:26:39,52.7
2691,2020-02-14 09:41:39,52.7
2692,2020-02-14 09:56:39,52.8
2693,2020-02-14 10:11:39,52.8
2694,2020-02-14 10:26:39,52.8
2695,2020-02-14 10:41:39,52.8
2696,2020-02-14 10:56:39,52.8
2697,2020-02-14 11:11:39,52.8
2698,2020-02-14 11:26:39,53.2
2699,2020-02-14 11:41:39,53.2
2700,2020-02-14 11:56:39,53.2
2701,2020-02-14 12:11:39,53.2
2702,2020-02-14 12:26:39,53.2
2703,2020-02-14 12:41:39,53.0
2704,2020-02-14 12:56:39,53.0
2705,2020-02-14 13:11:39,53.0
2706,2020-02-14 13:26:39,53.0
2707,2020-02-14 13:41:39,52.8
2708,2020-02-14 13:56:39,52.8
2709,2020-02-14 14:11:39,52.8
2710,2020-02-14 14:26:39,52.8
2711,2020-02-14 14:41:39,52.8
2712,2020-02-14 14:56:39,52.8
2713,2020-02-14 15:11:39,52.8
2714,2020-02-14 15:26:39,52.8
2715,2020-02-14 15:41:39,53.0
2716,2020-02-14 15:56:39,53.6
2717,2020-02-14 16:11:39,53.0
2718,2020-02-14 16:26:39,53.2
2719,2020-02-14 16:41:39,52.8
2720,2020-02-14 16:56:39,52.8
2721,2020-02-14 17:11:39,52.7
2722,2020-02-14 17:26:39,52.7
2723,2020-02-14 17:41:39,52.5
2724,2020-02-14 17:56:39,52.5
2725,2020-02-14 18:11:39,52.5
2726,2020-02-14 18:26:39,52.5
2727,2020-02-14 18:41:39,52.5
2728,2020-02-14 18:56:39,52.5
2729,2020-02-14 19:11:39,52.7
2730,2020-02-14 19:26:39,52.7
2731,2020-02-14 19:41:39,52.8
2732,2020-02-14 19:56:39,52.8
2733,2020-02-14 20:11:39,52.8
2734,2020-02-14 20:26:39,52.8
2735,2020-02-14 20:41:39,52.8
2736,2020-02-14 20:56:39,52.8
2737,2020-02-14 21:11:39,52.8
2738,2020-02-14 21:26:39,52.8
2739,2020-02-14 21:41:39,52.8
2740,2020-02-14 21:56:39,52.8
2741,2020-02-14 22:11:39,52.8
2742,2020-02-14 22:26:39,52.8
2743,2020-02-14 22:41:39,52.8
2744,2020-02-14 22:56:39,52.8
2745,2020-02-14 23:11:39,52.8
2746,2020-02-14 23:26:39,52.8
2747,2020-02-14 23:41:39,52.8
2748,2020-02-14 23:56:39,52.8
2749,2020-02-15 00:11:39,52.8
2750,2020-02-15 00:26:39,52.8
2751,2020-02-15 00:41:39,52.8
2752,2020-02-15 00:56:39,52.7
2753,2020-02-15 01:11:39,52.7
2754,2020-02-15 01:26:39,52.7
2755,2020-02-15 01:41:39,52.7
2756,2020-02-15 01:56:39,52.7
2757,2020-02-15 02:11:39,52.7
2758,2020-02-15 02:26:39,52.7
2759,2020-02-15 02:41:39,52.7
2760,2020-02-15 02:56:39,52.7
2761,2020-02-15 03:11:39,52.7
2762,2020-02-15 03:26:39,52.7
2763,2020-02-15 03:41:39,52.5
2764,2020-02-15 03:56:39,52.5
2765,2020-02-15 04:11:39,52.5
2766,2020-02-15 04:26:39,52.5
2767,2020-02-15 04:41:39,52.5
2768,2020-02-15 04:56:39,52.5
2769,2020-02-15 05:11:39,52.5
2770,2020-02-15 05:26:39,52.5
2771,2020-02-15 05:41:39,52.5
2772,2020-02-15 05:56:39,52.5
2773,2020-02-15 06:11:39,52.5
2774,2020-02-15 06:26:39,52.5
2775,2020-02-15 06:41:39,52.5
2776,2020-02-15 06:56:39,52.5
2777,2020-02-15 07:11:39,52.5
2778,2020-02-15 07:26:39,52.5
2779,2020-02-15 07:41:39,52.5
2780,2020-02-15 07:56:39,52.5
2781,2020-02-15 08:11:39,52.7
2782,2020-02-15 08:26:39,52.7
2783,2020-02-15 08:41:39,52.7
2784,2020-02-15 08:56:39,52.7
2785,2020-02-15 09:11:39,52.7
2786,2020-02-15 09:26:39,52.7
2787,2020-02-15 09:41:39,52.8
2788,2020-02-15 09:56:39,52.8
2789,2020-02-15 10:11:39,52.8
2790,2020-02-15 10:26:39,52.8
2791,2020-02-15 10:41:39,52.8
2792,2020-02-15 10:56:39,52.8
2793,2020-02-15 11:11:39,53.0
2794,2020-02-15 11:26:39,53.0
2795,2020-02-15 11:41:39,53.0
2796,2020-02-15 11:56:39,53.2
2797,2020-02-15 12:11:39,53.4
2798,2020-02-15 12:26:39,53.4
2799,2020-02-15 12:41:39,53.4
2800,2020-02-15 12:56:39,53.4
2801,2020-02-15 13:11:39,53.4
2802,2020-02-15 13:26:39,53.6
2803,2020-02-15 13:41:39,53.4
2804,2020-02-15 13:56:39,53.6
2805,2020-02-15 14:11:39,53.6
2806,2020-02-15 14:26:39,53.4
2807,2020-02-15 14:41:39,53.4
2808,2020-02-15 14:56:39,53.4
2809,2020-02-15 15:11:39,53.4
2810,2020-02-15 15:26:39,53.4
2811,2020-02-15 15:41:39,53.4
2812,2020-02-15 15:56:39,53.4
2813,2020-02-15 16:11:39,53.2
2814,2020-02-15 16:26:39,52.8
2815,2020-02-15 16:41:39,52.8
2816,2020-02-15 16:56:39,53.4
2817,2020-02-15 17:11:39,53.4
2818,2020-02-15 17:26:39,53.0
2819,2020-02-15 17:41:39,52.8
2820,2020-02-15 17:56:39,52.8
2821,2020-02-15 18:11:39,52.8
2822,2020-02-15 18:26:39,52.7
2823,2020-02-15 18:41:39,52.7
2824,2020-02-15 18:56:39,52.7
2825,2020-02-15 19:11:39,52.7
2826,2020-02-15 19:26:39,52.7
2827,2020-02-15 19:41:39,52.7
2828,2020-02-15 19:56:39,52.7
2829,2020-02-15 20:11:39,52.7
2830,2020-02-15 20:26:39,52.7
2831,2020-02-15 20:41:39,52.7
2832,2020-02-15 20:56:39,52.7
2833,2020-02-15 21:11:39,52.7
2834,2020-02-15 21:26:39,52.7
2835,2020-02-15 21:41:39,52.7
2836,2020-02-15 21:56:39,52.7
2837,2020-02-15 22:11:39,52.7
2838,2020-02-15 22:26:39,52.8
2839,2020-02-15 22:41:39,52.8
2840,2020-02-15 22:56:39,52.8
2841,2020-02-15 23:11:39,52.7
2842,2020-02-15 23:26:39,52.8
